	WT_01	WT_02	WT_03	WT_04	WT_08	WT_14	WT_16	WT_15	WT_30	WT_180	gene_length
b4232	5.79821182562868	4.05937115983952	4.39241604069158	5.28630155733032	1.97132722672448	4.15511986358779	3.53643890874625	0.703519258665056	0.736713193895494	0.20588100586455	999
b4233	2.95724624192904	3.4055294668384	1.1070702140788	2.90954618378051	1.63805560794643	1.18473535747358	1.667818085133	0.383562073343111	0.229519752001408	0	1374
b4234	3.44562500649248	4.63397822019643	6.57139373770759	5.45410968653684	2.65024928517054	3.09637862080019	3.97843409487327	5.72944748905582	4.38074667287708	5.21633773300371	552
b4235	2.61981619801133	3.04335856723234	2.16206916240715	1.27672373126892	1.82981479700529	1.74446502588151	1.19966029779647	0.129845337700668	0.854784967371253	0.075997034632319	1353
b4237	0	0.268337129923458	0	0	0.120974840515417	0	0	0.377851689750051	0.226050145122779	0.221100980324067	465
b4238	0.282877556674028	0.262472519318295	0.328224495348382	0.115343411163425	0.341936793401019	0.22830328920812	0.401700960906539	3.28566686739175	2.65424926215096	0.38461286809861	2139
b4239	0.052131774656002	0.150670580973065	0.070617997484046	0.26819687473772	0.067914712791678	0.049079102813724	0.057576819450117	0	0	0.124125061977279	1656
b4240	0.243108707019367	0.043859800589675	0.082260898477687	0	0.276947983728783	0.114436515018402	0	0.123519989720663	0.07391314047503	0.144589757365413	1422
b4241	0.547167498835552	0.65808417726869	0.555407332324811	0.937109690954193	0.237392024248626	0	0.50358233130998	0.092596066262858	0.221739421425089	0	948
b4242	0.32048505580398	0.208193676483278	0.15182576923869	0.091455430417555	0.146013819133724	0.120703664133919	0.035329060027435	0.195382970937948	0	0.038049936148793	2697
b4243	6.47843206276538	3.54665445820944	7.55899257576119	9.18236211951671	2.90784129441686	9.88475920301555	5.42797587940433	0.226921858782697	0.271575592954483	0	387
b4244	3.36833511172886	2.83585117496881	2.15282505006044	1.068296163728	1.4614886081616	1.76172003383592	0.826700004641981	0.380311547297831	0	0	462
b4245	2.86327072111465	3.66600552297196	3.4378736803335	3.42743168371112	1.62308848814313	1.99995309177253	1.42815338062256	0	0	0	936
b4246	7.04436008415541	3.23495664349249	1.30014344663668	4.75272106178569	2.50074688924056	1.20573437658791	2.12184424845855	0	0	0	135
b4248	0.873272066003777	0.945262928498096	0.295460552853713	0.747782636943539	0	0.205513656060786	0	0.443652879153164	0.530954992032574	0.259665104799195	396
b4249	0	0	0	0.276488570533807	0.157604896876132	0	0	0	0	0	714
b4251	0.582181377335852	0.210065360718968	0.295460552853713	0.249244427203807	0.473602433775938	0.274045338596699	0.16069948115182	0.295797870120535	0	0	594
b4252	33.3983122100898	26.1677677412872	22.2145380817874	36.1720787124406	12.9178622723393	12.9363724729906	21.4996427056146	23.4659867811571	16.2466970581848	10.6696134467826	453
b4253	0.476275201625068	0.790599421155559	0.612451696489637	0.679820344614897	0.27897360896532	0.31384580505758	0.420797750110558	0.193538077777113	0.115758702223339	0.113224269458976	1815
b4254	6.88182652469723	6.76657523834189	4.59900439952851	4.56719436834825	2.12746917204089	3.15839897957972	2.94520231498982	0.611889565010254	0	0	1005
b4255	19.9030124418433	33.6633639894304	26.9384550120768	25.9203839672214	20.2400473634799	25.568991692746	13.9675825917115	10.9551512931484	13.6151579501486	7.89155675725965	417
b4256	2.91609412793856	4.58013610368307	2.78604674581009	1.66475535239295	0.111634457480273	0.161480829158257	0.568320446711604	0	0	0.204029927889744	504
b4257	0	0.364791257536028	0.146618642663644	0.041211702319837	0.046983252014127	0	0	0	0	0	1197
b4258	10.0801930311629	11.9710428135767	10.365692306751	14.3434491992597	5.65430777832292	6.78260178238157	5.28236286172368	0.861213697888804	0.33129488710785	0.251952279904169	2856
b4259	6.2309142006756	4.49653420782224	1.84478548357038	3.55713749652134	1.14053954290582	0.733256446515493	1.07524471613229	0.395685656971455	0.473548769131626	0.231590422181302	444
b4260	8.34800026663942	11.9661764345639	14.1623896644413	12.3388330298914	4.8750047359329	8.02064860311053	3.66266868538482	5.17114767776505	3.47675637159072	1.49628802963497	1512
b4261	2.59119991706417	3.34326477126444	2.55067292320999	2.77929746231698	1.4309354275105	1.99596490597174	1.04067952767301	0.638333033648888	0.954877868839572	1.02734827601741	1101
b4262	2.0755016818684	3.39885379306444	1.83677001906722	2.6887797832097	0.987098431238122	1.72851228267838	0.264490530475663	0.243350193119656	0	0.284860332789612	1083
b4263	1.20793558124985	1.03772412974119	1.01205478084426	1.14928826373621	0.486656463078066	0.758080868336697	0.381171912512218	1.16895944752713	1.95864565278709	0.547302054551016	1503
b4264	0.605783325065683	0.811874231967905	0.351393283255327	0.296428124710111	0.168970905147813	0.407364692508607	0.860214869695034	0.087939907333132	0.315734225955212	0	999
b4265	0.065445693888215	0.094520053902357	0.2215661611202	0.186908642736795	0.213084521410179	0	0	0.133095863745949	0	0	1320
b4266	0	0	0.076468701500951	0.193522257240817	0.073541449559837	0.10637875186988	0	0	0.137417460314173	0.134408828503979	765
b4267	0	0	0	0	0	0	0	0	0.101775135106442	0	1032
b4268	0	0	0.414931928878917	0.35002801539196	0	0	0	0	0.745650060098023	0	564
b4269	1.77991538410908	1.16212874194007	0.80300912632024	0.774187739627507	0.27576636900747	0.478745079187938	0.280818285245099	2.2393488890325	1.85539856324729	0.705672059062208	1020
b4270	1.01704510290748	0	0.688276820548729	1.16128160944126	0	0	0	0	3.71079712649459	0	85
b4272	7.55876150903636	7.67078589260385	6.7139168875594	7.55161259095414	3.99712126536475	4.67000278962365	3.65235641921465	2.40029385430153	3.44710700371881	1.4048653452126	366
b4273	2.76722030379655	2.47904577017173	2.58308582346365	1.96113412177094	1.30416504812388	0.988174771577822	1.4754179339025	0.775733648103452	0.464191344519567	1.13501931155197	906
b4277	0	0	0	0	0	0.246616387272943	0	0	0	0	330
b4278	0.390253450741615	0.422501521469811	0.264100779323101	0.259954534273752	0.296360225578931	0	0	0	0	0	1329
b4279	0.070978751231472	0.512217585833897	0.048034279978792	0.202603638350817	0.046195508866585	0	0	0.072126537383118	0.086319613556187	0.084429723184214	1218
b4280	0.772553131552297	0.334469972917846	0.418266830168553	0.352841269322775	0.100549786047	0	0.255896975333854	0.235443508144649	0.09388966492774	0	1119
b4284	4.20261641426687	3.19527693769586	2.38697022481699	1.45662391684474	0.830281277509533	1.76627796046539	1.24320097718163	1.83022186760354	1.91658981183402	0.714104747614103	1152
b4287	0.450252541307561	0.324924383315826	0.076176166300106	0.57834578177707	0	0	0	0	0.410675286906779	0	768
b4288	0	0.195528613155107	0	0.103103288797773	0	0	0	0	0	0	957
b4289	0	0.062451863997531	0.117131094418442	0.098809374903371	0	0	0	0	0	0	999
b4290	0	0.06906514829697	0.064767293467141	0	0.06228797602352	0.270382718983735	0	0	0	0	903
b4291	0.07435045805002	0.134137370224467	0.075474081818077	0.084891171245653	0.048389936206167	0.03499836519055	0.082116193577282	0.113329151308432	0	0.221100980324067	2325
b4292	0.181207627991676	0.26153667720045	0.122630756194333	0.258671295638644	0.058968201330306	0.085298341208596	0.200134350858119	0	0	0	954
b4293	0.828056613026847	0.836580463879016	0.448280941775277	0	0.215560285588169	0	0	0	0	0	522
b4294	0.62644583608191	0	0.847884026129903	0.357628736538373	0.203856673110398	0	1.03781500929241	0.636575992543331	0	0	276
b4295	2.890503737726	3.16052600038654	4.32723919794326	3.85040687997579	2.28029134266409	0.742128125133563	0.96734785712958	0.89002917201994	0.106506417213663	0.208349109830958	987
b4296	0	0.046168211147026	0.390007929766901	0.402147246110221	0	0.060229744746527	0	0.130108893866502	0.389331947623093	0.076099872297586	1350
b4297	0.043918642662105	0.095081559173064	0.178329458435271	0.050145017433479	0.11433529112899	0.082693811706043	0	0.04462884408115	0.053410918010406	0.10448306791128	1968
b4298	0.190804024321388	0.068815590398878	0.129125037653098	0.272342722635763	0.062062906552793	0.17963114412917	0.105318792460165	0	0.115968981428105	0.11342994478951	906
b4299	0	0	0.074128419894189	0	0	0.103123089991689	0	0.111308554037041	0.266423752437731	0	789
b4300	0.11040178480218	0.079671358965881	0	0.252107036466741	0.07185342852939	0	0.121932999067661	0.673122447538919	0.671316361213462	0.393971095637907	783
b4301	0.136510899140676	0.197088350018183	0.092382616426933	0.311876343663535	0.08884617356923	0	0	0.138718395283732	1.82701087060397	0.324864184578478	633
b4302	0	0.288800877567005	0.270829088942542	0.571238613951853	0	0.5651829020539	0	0.203289655912955	1.46017879789077	0.47603555252098	432
b4303	0.321349596013864	0	0.362451113847278	0.489259407301254	0.278861074229957	0.403376506707824	0	0.762028727480107	1.30278481312389	2.16627541884952	807
b4304	0.065791509972169	0.189913560448037	0	0	0	0	0	0.66855414066447	2.24031464757031	2.66092458878383	1314
b4305	0.07703053270066	0.166767065400001	0.156389318371876	0	0	0.145039736673394	0	0.782937516636236	0.84332475071154	1.00811763261248	1122
b4306	0	0	0	0	0	0	0	0.117546049961769	0.281458715578456	0	747
b4307	0.158297312429751	0	0.107126390549534	0	0.10302555022499	0	0	0	0	0	546
b4309	0.176193294774349	0.254361887630304	0.357829057673922	0	0.05733644766754	0.082937986346907	0.097298140994477	0.089521244328133	0.32151690408626	0	981
b4310	1.01522956846672	2.70520761531763	1.00415633042144	0.668764750220115	0.203293999433582	0.146993133800309	0.172444006512291	1.34905616084673	4.27392483685626	0.278690072873591	1107
b4311	0	0.17400424444467	0.163176135031486	0.068801332974675	0	0	0	0.245019382169935	0.586468702090633	0.57362849685937	717
b4312	2.72407974732334	2.79355111124221	1.35835795160488	3.51952873344623	1.2130119124797	0.404922946099964	0.791657396452606	0	0	0.170504849012699	603
b4313	0.289620970311123	0.104502369826039	0.587995753698973	0.33068072520109	0.094247840866662	0.545323364596937	0.319871219167318	0.147152192590406	0	0	597
b4314	28.1880741812032	25.4557790580306	22.3797034561846	22.9245646628959	25.3151388588885	26.2409603044046	26.9580779637994	10.7214648261093	1.53198914631815	0.561905003018931	549
b4315	0.320139239720026	0.462118837791921	0.433361646532169	0.913962040190117	0.208358062524925	0.301392898373501	0.353577052112411	0	0	0	540
b4316	0.595408842547076	0.859352622079914	0.805875971288523	0.339910172307449	0.697490289780982	0.224152320313427	0.920560723579734	0.120972280117605	0	0	726
b4317	0.262215045657802	0.189227276228284	0.066522504672212	0.112283380572012	0.08530132940529	0.061694792591713	0.072376831083232	0.033295928950307	0.079695818606078	0.038975475136196	2637
b4318	0	0.117479380526824	0	0.46472980723783	0.211902906688866	0.459780848747477	0.179796270355839	0.165425420088199	0.197977871286601	0	531
b4319	0.171524777640976	0.61890358726824	0.116077967695399	0	0	0.161480829158257	0.189440148903868	0.174298477671263	0.208596971127253	0	504
b4320	0.095704601234153	0.13813029659394	0	0.163958413301197	0.06228797602352	0	0	0	0	0.341626724017	903
b4321	0	0	0.08705847577155	0.183601835484784	0	0.121110621868693	0.071040055838951	0.065361929126724	0	0.153022445917308	1344
b4322	0.948400610242693	0.737069252014818	0.789962056362541	1.24947958793892	0.284881682571887	0.068613074082868	0.08049296649494	0.593089225180793	0.177370509219595	0.173487141305442	1185
b4323	0.177490105089175	0.128085591195736	0.200211091458496	0.337787893026307	0.269576958562495	0.389946901460287	0.065311019077745	0.420899196836199	0.287767091721417	0	1461
b4324	0.558406521564043	1.04783122461392	0.755852451943984	1.21152533753898	0.799615562123067	0.420550123115279	0.246635032569905	0.226921858782697	0.13573522667605	0.664228479959604	774
b4325	0	0.075054537851179	0	0	0	0	0	0	0	0	831
b4326	0.439964512809942	0.158718823186533	0.297742327420306	0.376729250068645	0.429488817513572	0.828403164905615	0.242911158675121	1.341237327927	0	0.523340878543803	393
b4327	0.284347275030831	0.547218081041304	0.641471188413487	0.324659374682503	0.185063372304747	0.267696797934228	0.104650404838024	0	0	0	912
b4328	0.88442463471128	0.957366486555559	0.997545034882338	0.715257473076745	0.143875659161824	0.693862937789386	0.569752705901906	0.149787754248741	0	0	1173
b4329	0	0.810252105630306	1.51966186135096	2.3502515602016	0.487162869387201	1.23316332791167	0.619977261508475	0	0	0	462
b4330	0.126309324664045	0.091151022278115	0	0	0	0.118913050100914	0.418697103298116	0	0	0	684
b4331	0	0.112363443615938	0	0.088888953147338	0	0	0	0.158221551555415	0	0	555
b4332	0.073313009798159	0.052906274395511	0.148841910190068	0.711605178499898	0.286344634131608	0.138040063635284	0.323881544900161	0.148997085751241	0.267475148461558	0.087206340146423	1179
b4333	0	0.072434179921213	0	0	0.065326413878325	0	0	0	0	0.358286425790256	861
b4334	0.11256313532689	0.081231095828957	0	0	0	0	0.124320097718163	0.114383375971766	0.13689176230226	0	768
b4335	0.22512627065378	0.270770319429855	0.050784110866737	0	0.04884007514762	0.070647862756738	0.165760130290885	0.152511167962355	0.273783524604519	0	1152
b4336	0.134954726762885	0.487012238126601	0.411011957187591	0.269677534701307	0.087833360950961	0	0.149050439737368	0.068524603116726	0.246131809177872	0.321059190963599	1281
b4337	0.070114211021588	0.303587183028957	0.094898419154203	0.280190220442774	0.045632835189769	0.132017089160632	0.077437480222297	0.284992067321359	0.17053643506472	0	1233
b4340	0.611835106534871	0.618092524099441	0.289785369957315	0.908138111000008	0.398204161082608	0.05754382369702	0.472931984637529	0.062111403081443	0	0.072706229343775	1413
b4341	0	0	0.354552663424456	0.299093312644568	0	0	0	0	0	0	165
b4345	0.743072310395255	0.297909740847364	0.502868010253003	0.424209079567667	0.161206008407754	0.233186782025406	0.091187168449191	0.083898712790351	0	0	1047
b4346	0.563766670865324	0.587708850006736	0.381524408942389	0.393411352325058	0.203856673110398	0.471826797696782	0.55352043507849	0.127297628097611	0	0.074454469653314	1380
b4347	0.252705103349078	0	0	0	0	0	0	0	0	0	342
b4348	1.30139237793831	0.894415506761844	1.00655511906837	1.06138641723126	0.282293383658534	0.350065043452451	0.410676451832428	0	0.150665050214392	0	1395
b4349	2.12054422680335	1.56953201057532	1.80301145688968	1.95555696924143	1.20316512313543	0.511871438798528	0.900700062807554	0	0.066027670296328	0.064582053787681	1590
b4350	0.442903949523547	0.497244111948375	0.416336097842975	0.435511450623047	0.224225460211134	0.254836933515374	0.108660730570868	0.224989113566584	0.05982443375575	0.087720528472758	3513
b4351	2.45659100638524	2.31826809432594	2.11005640369686	2.15756834360681	0.860890725528317	2.04585792425501	0.730452187053725	0.57604592645689	0.344647616610451	0	915
b4352	0.27094690177763	0.782301621043999	0.550200205749766	1.54714159595202	0.176341930314101	0.680351940994895	0.299246686826977	0.275328341240795	0.109765744887526	0.107362522538756	957
b4353	1.69510398951946	0	0	0	0.27576636900747	0	0	0	0	0	204
b4354	0.160718025017426	0.115982033138272	0.054353040317049	0	0	0.037765677787012	0	0.040763353648924	0.391014181261216	0.047716676683892	2151
b4355	0.261004689363964	0.037620853137374	0.070617997484046	0.298007495337937	0	0	0.057576819450117	0.052974789332546	0	0	1656
b4356	0.126914502810964	0.137381622899664	0.128832502452253	0	0	0.059741395464799	0.07008521637875	0	0.077172468148893	0.075482846305984	1362
b4357	0	0	0.063889687864605	0	0	0.177840530096165	0.104268469053944	0.191956740782111	0.229730031206173	0.224700298608412	915
b4358	0	0.060954516608979	0	0.096489674293751	0	0	0	0.085831458006464	0.102721391527886	0	1023
b4359	1.05612232039423	0.952687275966334	1.42944400541028	0.775174846269898	0.736483575584323	0.532626283271993	0.333238971610131	0.229908828662144	0.275150339435494	0	2292
b4360	1.39718343319345	0.504106954145906	0.945532276172051	0.099697770881523	0.795676846385355	1.15095786548736	0.192877570960591	0.177461151661265	0	0.207732083839356	495
b4361	0.585725992196376	0.676301903829408	0.71349335486159	0.668764750220115	0.304969132834214	0.110285546123709	0.258761493714457	0.47615813960597	0	0.278690072873591	738
b4362	0.960590627202056	0.115482917342088	0.650071723318338	0.63974381493381	0.208358062524925	0.753604333254185	0	0.325316160693894	0.389331947623093	0.190352518409232	540
b4363	0	0.263221193012571	0	0	0	0	0	0	0	0	474
b4364	0	0	0.151767262198521	0	0	0.105564836400332	0	0	0	0	771
b4365	0	0	0	0	0.154960330595097	0	0	0	0	0	726
b4366	0.382472588852659	0.368035510211225	0.086239377209183	0	0.082938099962663	0	0	0.129493929479557	0	0	678
b4367	5.1499795762577	8.77720083379487	3.93009340927573	3.62811046410927	1.0696989269947	0.206246179983379	0	0.222617108074082	0.133211876218866	0.521284125238463	789
b4368	23.8493791379006	22.2306799515128	18.1573088742243	52.1918324118092	17.4622399557752	18.7106957716965	12.0726081989967	21.2056412509132	1.20847458978662	8.27421570971819	87
b4369	32.7928747011081	18.645094461201	14.1223708489656	22.6921010486127	7.7610142916893	3.74213915433931	12.0726081989967	6.05871699223721	2.41694917957323	7.0921995851392	87
